sf__Id,sf__Created,Name,inscor__Keyword__c,Manufacturer_Name__c,BD_ExternalId__c,job_id
01tep000002QcxfAAC,False,16289,RETAINER,Dayton-Granger,22494.0,750ep000003HeSLAA0
01tep000002QcxgAAC,False,16293,RETAINER,Raytheon Aircraft Airframe Componenst and Spare Pa,22495.0,750ep000003HeSLAA0
01tep000002QcxhAAC,False,16296,BASE,Raytheon Aircraft Airframe Componenst and Spare Pa,22496.0,750ep000003HeSLAA0
01tep000002QcxiAAC,False,162N3115-9,WASHER,Boeing,22497.0,750ep000003HeSLAA0
01tep000002QcxjAAC,False,162T1415-1,TERMINAL,Boeing,22498.0,750ep000003HeSLAA0
01tep000002QcxkAAC,False,162T1607-1,CAP AY,Boeing,22499.0,750ep000003HeSLAA0
01tep000002QcxlAAC,False,162T1608-1,HANDLE,Boeing,22500.0,750ep000003HeSLAA0
01tep000002QcxmAAC,False,162T1610-1,SPRING,Boeing,22501.0,750ep000003HeSLAA0
01tep000002QcxnAAC,False,162T1611-2,PLATE,Boeing,22502.0,750ep000003HeSLAA0
01tep000002QcxoAAC,False,162T1615-1,WASHER,Boeing,22503.0,750ep000003HeSLAA0
01tep000002QcxpAAC,False,162T1620-1,SPRING,Boeing,22504.0,750ep000003HeSLAA0
01tep000002QcxqAAC,False,162T2015-16,WASHER,Boeing,22505.0,750ep000003HeSLAA0
01tep000002QcxrAAC,False,162T4018-5,BOLT AY,Boeing,22506.0,750ep000003HeSLAA0
01tep000002QcxsAAC,False,162W0100-1,PIN,Boeing,22507.0,750ep000003HeSLAA0
01tep000002QcxtAAC,False,162W0103-1,WASHER,Boeing,22508.0,750ep000003HeSLAA0
01tep000002QcxuAAC,False,162W0104-3,TARGET,Boeing,22509.0,750ep000003HeSLAA0
01tep000002QcxvAAC,False,162W0104-4,TARGET,Boeing,22510.0,750ep000003HeSLAA0
01tep000002QcxwAAC,False,256W2210-2,ROTARYAY,Boeing,22511.0,750ep000003HeSLAA0
01tep000002QcxxAAC,False,256W2210-3,ROTARYAY,Boeing,22512.0,750ep000003HeSLAA0
01tep000002QcxyAAC,False,256W2210-4,ACTUATOR,Boeing,22513.0,750ep000003HeSLAA0
01tep000002QcxzAAC,False,256W2240-1,GEARBXAY,Boeing,22514.0,750ep000003HeSLAA0
01tep000002Qcy0AAC,False,256W2251-1,SHEAROUT,Boeing,22515.0,750ep000003HeSLAA0
01tep000002Qcy1AAC,False,256W2280-1,GEARBXAY,Boeing,22516.0,750ep000003HeSLAA0
01tep000002Qcy2AAC,False,256W2287-1,PIN,Boeing,22517.0,750ep000003HeSLAA0
01tep000002Qcy3AAC,False,256W2310-2,ROTARYAY,Boeing,22518.0,750ep000003HeSLAA0
01tep000002Qcy4AAC,False,256W2310-3,ROTARYAY,Boeing,22519.0,750ep000003HeSLAA0
01tep000002Qcy5AAC,False,256W2340-2,GEARBOX,None Specified,22520.0,750ep000003HeSLAA0
01tep000002Qcy6AAC,False,256W2410-3,MECH AY,None Specified,22521.0,750ep000003HeSLAA0
01tep000002Qcy7AAC,False,256W2425-1,CABLE,Boeing,22522.0,750ep000003HeSLAA0
01tep000002Qcy8AAC,False,256W2425-2,CABLE AY,Boeing,22523.0,750ep000003HeSLAA0
01tep000002Qcy9AAC,False,256W2610-1,GEARBXAY,Boeing,22524.0,750ep000003HeSLAA0
01tep000002QcyAAAS,False,256W2630-1,GEARBXAY,Boeing,22525.0,750ep000003HeSLAA0
01tep000002QcyBAAS,False,256W2640-1,GEARBXAY,Boeing,22526.0,750ep000003HeSLAA0
01tep000002QcyCAAS,False,256W2713-5,TUBE AY,Boeing,22527.0,750ep000003HeSLAA0
01tep000002QcyDAAS,False,256W2713-6,TUBE AY,Boeing,22528.0,750ep000003HeSLAA0
01tep000002QcyEAAS,False,256W2713-7,TUBE AY,Boeing,22529.0,750ep000003HeSLAA0
01tep000002QcyFAAS,False,256W2713-8,TUBE AY,Boeing,22530.0,750ep000003HeSLAA0
01tep000002QcyGAAS,False,256W2716-1,TUBE AY,Boeing,22531.0,750ep000003HeSLAA0
01tep000002QcyHAAS,False,256W2717-1,FITTING,None Specified,22532.0,750ep000003HeSLAA0
01tep000002QcyIAAS,False,256W2718-1,TUBE AY,Boeing,22533.0,750ep000003HeSLAA0
01tep000002QcyJAAS,False,256W2718-3,TUBE AY,Boeing,22534.0,750ep000003HeSLAA0
01tep000002QcyKAAS,False,256W2718-5,TUBE AY,Boeing,22535.0,750ep000003HeSLAA0
01tep000002QcyLAAS,False,256W2720-1,SUPPORT,Boeing,22536.0,750ep000003HeSLAA0
01tep000002QcyMAAS,False,256W2726-1,COUPLING,Boeing,22537.0,750ep000003HeSLAA0
01tep000002QcyNAAS,False,256W2726-2,COUPLING,None Specified,22538.0,750ep000003HeSLAA0
01tep000002QcyOAAS,False,256W2727-1,COUPLING,Boeing,22539.0,750ep000003HeSLAA0
01tep000002QcyPAAS,False,256W2730-1,TORQTUBE,Boeing,22540.0,750ep000003HeSLAA0
01tep000002QcyQAAS,False,256W2740-1,SEAL AY,Boeing,22541.0,750ep000003HeSLAA0
01tep000002QcyRAAS,False,256W2811-1,GEAR,Boeing,22542.0,750ep000003HeSLAA0
01tep000002QcySAAS,False,256W2812-3,SHAFT AY,Boeing,22543.0,750ep000003HeSLAA0
01tep000002QcyTAAS,False,256W2821-1,GEAR,Boeing,22544.0,750ep000003HeSLAA0
01tep000002QcyUAAS,False,256W2822-1,SHAFT AY,Boeing,22545.0,750ep000003HeSLAA0
01tep000002QcyVAAS,False,256W3059-1,SEAL,Boeing,22546.0,750ep000003HeSLAA0
01tep000002QcyWAAS,False,256W3059-10,SEAL,Boeing,22547.0,750ep000003HeSLAA0
01tep000002QcyXAAS,False,256W3059-3,SEAL,Boeing,22548.0,750ep000003HeSLAA0
01tep000002QcyYAAS,False,256W3059-5,SEAL,Boeing,22549.0,750ep000003HeSLAA0
01tep000002QcyZAAS,False,256W3059-7,SEAL,None Specified,22550.0,750ep000003HeSLAA0
01tep000002QcyaAAC,False,256W3064-2,SLEEVE,Boeing,22551.0,750ep000003HeSLAA0
01tep000002QcybAAC,False,256W3065-2,COUPLING,None Specified,22552.0,750ep000003HeSLAA0
01tep000002QcycAAC,False,256W3110-5,TRANS AY,None Specified,22553.0,750ep000003HeSLAA0
01tep000002QcydAAC,False,256W3110-6,TRANS AY,None Specified,22554.0,750ep000003HeSLAA0
01tep000002QcyeAAC,False,256W3110-7,TRANS AY,None Specified,22555.0,750ep000003HeSLAA0
01tep000002QcyfAAC,False,256W3110-8,TRANS AY,None Specified,22556.0,750ep000003HeSLAA0
01tep000002QcygAAC,False,256W3111-1,YOKE AY,None Specified,22557.0,750ep000003HeSLAA0
01tep000002QcyhAAC,False,256W3112-1,BUSHING,None Specified,22558.0,750ep000003HeSLAA0
01tep000002QcyiAAC,False,256W3113-1,LCKWSHR,Boeing,22559.0,750ep000003HeSLAA0
01tep000002QcyjAAC,False,256W3115-1,BOLT,Boeing,22560.0,750ep000003HeSLAA0
01tep000002QcykAAC,False,256W3117-1,CROSS AY,None Specified,22561.0,750ep000003HeSLAA0
01tep000002QcylAAC,False,256W3130-1,SHAFT AY,None Specified,22562.0,750ep000003HeSLAA0
01tep000002QcymAAC,False,256W3191-7,HSG AY,Boeing,22563.0,750ep000003HeSLAA0
01tep000002QcynAAC,False,256W3191-8,HSG AY,Boeing,22564.0,750ep000003HeSLAA0
01tep000002QcyoAAC,False,256W3191-9,HSG AY,Boeing,22565.0,750ep000003HeSLAA0
01tep000002QcypAAC,False,332W5710-5,TUBE AY,Boeing,22566.0,750ep000003HeSLAA0
01tep000002QcyqAAC,False,332W5800-1,TUBE AY,Boeing,22567.0,750ep000003HeSLAA0
01tep000002QcyrAAC,False,332W5910-187,BRACKET,None Specified,22568.0,750ep000003HeSLAA0
01tep000002QcysAAC,False,332W5910-282,STRIP AY,Boeing,22569.0,750ep000003HeSLAA0
01tep000002QcytAAC,False,332W5910-630,BRACKET,Boeing,22570.0,750ep000003HeSLAA0
01tep000002QcyuAAC,False,332W5910-633,BRKT AY,Boeing,22571.0,750ep000003HeSLAA0
01tep000002QcyvAAC,False,334W5010-1,PIN,Boeing,22572.0,750ep000003HeSLAA0
01tep000002QcywAAC,False,334W5020-1,FLANGE,Boeing,22573.0,750ep000003HeSLAA0
01tep000002QcyxAAC,False,3352-07,LIGHT AY,None Specified,22574.0,750ep000003HeSLAA0
01tep000002QcyyAAC,False,3352-08,LIGHT AY,AIRBUS SAS,22575.0,750ep000003HeSLAA0
01tep000002QcyzAAC,False,3352-41,LIGHT AY,AIRBUS SAS,22576.0,750ep000003HeSLAA0
01tep000002Qcz0AAC,False,3352-42,LIGHT AY,AIRBUS SAS,22577.0,750ep000003HeSLAA0
01tep000002Qcz1AAC,False,3352-43,LIGHT ASSY,AIRBUS SAS,22578.0,750ep000003HeSLAA0
01tep000002Qcz2AAC,False,3352-52,LIGHT AY,None Specified,22579.0,750ep000003HeSLAA0
01tep000002Qcz3AAC,False,3352-53,LIGHT AY,None Specified,22580.0,750ep000003HeSLAA0
01tep000002Qcz4AAC,False,3352-55,LIGHT AY,None Specified,22581.0,750ep000003HeSLAA0
01tep000002Qcz5AAC,False,3352-56,LIGHT AY,None Specified,22582.0,750ep000003HeSLAA0
01tep000002Qcz6AAC,False,3352-62,LIGHT AY,AIRBUS SAS,22583.0,750ep000003HeSLAA0
01tep000002Qcz7AAC,False,3352-63,LIGHT AY,AIRBUS SAS,22584.0,750ep000003HeSLAA0
01tep000002Qcz8AAC,False,3352-65,LIGHT AY,AIRBUS SAS,22585.0,750ep000003HeSLAA0
01tep000002Qcz9AAC,False,3352-66,LIGHT AY,AIRBUS SAS,22586.0,750ep000003HeSLAA0
01tep000002QczAAAS,False,3377,CLAMP,None Specified,22587.0,750ep000003HeSLAA0
01tep000002QczBAAS,False,3399100-30,CONTROLLER,Honeywell GA Components & Spare Parts,22588.0,750ep000003HeSLAA0
01tep000002QczCAAS,False,3399102-40,"VALVE, CONTROLL",Honeywell GA Components & Spare Parts,22589.0,750ep000003HeSLAA0
01tep000002QczDAAS,False,34-110589-2,BUSHING,None Specified,22590.0,750ep000003HeSLAA0
01tep000002QczEAAS,False,3417-90P,RING,None Specified,22591.0,750ep000003HeSLAA0
01tep000002QczFAAS,False,341T0020-3,"ARRESTOR,FLAME",None Specified,22592.0,750ep000003HeSLAA0
01tep000002QczGAAS,False,341W2002-1,VALVE AY,Boeing,22593.0,750ep000003HeSLAA0
01tep000002QczHAAS,False,342381,MF1 095 6 HYDRA,Vickers Fluid System Components and Spare Parts,22594.0,750ep000003HeSLAA0
01tep000002QczIAAS,False,34265-17,COCKPIT LIGHT,Honeywell GA Components & Spare Parts,22595.0,750ep000003HeSLAA0
01tep000002QczJAAS,False,342N2122-2,VALVE AY,Boeing,22596.0,750ep000003HeSLAA0
01tep000002QczKAAS,False,34600042-1,FIRE BOTTLE ENG,Resource Data Pricing (Map to AVL),22597.0,750ep000003HeSLAA0
01tep000002QczLAAS,False,346W2001-5,DRAIN,None Specified,22598.0,750ep000003HeSLAA0
01tep000002QczMAAS,False,346W2001-7,DRAIN,None Specified,22599.0,750ep000003HeSLAA0
01tep000002QczNAAS,False,346W2006-1,JUMPER,Boeing,22600.0,750ep000003HeSLAA0
01tep000002QczOAAS,False,346W2006-2,JUMPER,Boeing,22601.0,750ep000003HeSLAA0
01tep000002QczPAAS,False,34EN19-1,SWITCH,Valtec Control Valves,22602.0,750ep000003HeSLAA0
01tep000002QczQAAS,False,34EN3-1,SWITCH,None Specified,22603.0,750ep000003HeSLAA0
01tep000002QczRAAS,False,35010-30,DLODS,AIRBUS SAS,22604.0,750ep000003HeSLAA0
01tep000002QczSAAS,False,3501ELM1,PANEL,None Specified,22605.0,750ep000003HeSLAA0
01tep000002QczTAAS,False,3503876-6,DRIVESHAFT ASSY,Honeywell GA Components & Spare Parts,22606.0,750ep000003HeSLAA0
01tep000002QczUAAS,False,3505-101-73,VEST,None Specified,22607.0,750ep000003HeSLAA0
01tep000002QczVAAS,False,3505-101CW73,VEST,AIRBUS SAS,22608.0,750ep000003HeSLAA0
01tep000002QczWAAS,False,3505-101W73,VEST,AIRBUS SAS,22609.0,750ep000003HeSLAA0
01tep000002QczXAAS,False,3505814-3,STARTER AIR TUR,Honeywell GA Components & Spare Parts,22610.0,750ep000003HeSLAA0
01tep000002QczYAAS,False,3505854-7,"GEARBOX, OUTLIN",Honeywell,22611.0,750ep000003HeSLAA0
01tep000002QczZAAS,False,3505874-5,CLUTCH OUTLINE,Honeywell Commercial Airline Components & Spare Pa,22612.0,750ep000003HeSLAA0
01tep000002QczaAAC,False,3505920-8,ISOLATOR,Honeywell GA Components & Spare Parts,22613.0,750ep000003HeSLAA0
01tep000002QczbAAC,False,3505936-1,MOUNT,Honeywell GA Components & Spare Parts,22614.0,750ep000003HeSLAA0
01tep000002QczcAAC,False,3505938-2,MOUNT,Honeywell GA Components & Spare Parts,22615.0,750ep000003HeSLAA0
01tep000002QczdAAC,False,3510-0034-01,MAKER,None Specified,22616.0,750ep000003HeSLAA0
01tep000002QczeAAC,False,351W1002-3,JUMPER,Boeing,22617.0,750ep000003HeSLAA0
01tep000002QczfAAC,False,351W1004-1,ROD AY,Boeing,22618.0,750ep000003HeSLAA0
01tep000002QczgAAC,False,351W1004-2,ROD AY,Boeing,22619.0,750ep000003HeSLAA0
01tep000002QczhAAC,False,351W1004-3,ROD AY,Boeing,22620.0,750ep000003HeSLAA0
01tep000002QcziAAC,False,478W1610-6,DRAIN AY,Boeing,22621.0,750ep000003HeSLAA0
01tep000002QczjAAC,False,478W1611-1,PLATE,Boeing,22622.0,750ep000003HeSLAA0
01tep000002QczkAAC,False,478W1612-1,SEAL,Boeing,22623.0,750ep000003HeSLAA0
01tep000002QczlAAC,False,478W1612-3,SEAL,Boeing,22624.0,750ep000003HeSLAA0
01tep000002QczmAAC,False,478W1612-5,SEAL,Boeing,22625.0,750ep000003HeSLAA0
01tep000002QcznAAC,False,478W3150-103,FTG AY,Boeing,22626.0,750ep000003HeSLAA0
01tep000002QczoAAC,False,478W3150-105,WELD AY,Boeing,22627.0,750ep000003HeSLAA0
01tep000002QczpAAC,False,478W3150-107,WELD AY,Boeing,22628.0,750ep000003HeSLAA0
01tep000002QczqAAC,False,478W3150-108,WELD AY,Boeing,22629.0,750ep000003HeSLAA0
01tep000002QczrAAC,False,478W3150-110,WELD AY,Boeing,22630.0,750ep000003HeSLAA0
01tep000002QczsAAC,False,478W3150-111,WELD AY,Boeing,22631.0,750ep000003HeSLAA0
01tep000002QcztAAC,False,478W3150-164,WELD AY,Boeing,22632.0,750ep000003HeSLAA0
01tep000002QczuAAC,False,478W3150-232,WELD AY,Boeing,22633.0,750ep000003HeSLAA0
01tep000002QczvAAC,False,478W3150-877,WELD AY,Boeing,22634.0,750ep000003HeSLAA0
01tep000002QczwAAC,False,478W3160-1,LANYARD,Boeing,22635.0,750ep000003HeSLAA0
01tep000002QczxAAC,False,478W3160-3,LANYARD,Boeing,22636.0,750ep000003HeSLAA0
01tep000002QczyAAC,False,478W3160-7,LANYARD,Boeing,22637.0,750ep000003HeSLAA0
01tep000002QczzAAC,False,478W3620-198,TUBE,Boeing,22638.0,750ep000003HeSLAA0
01tep000002Qd00AAC,False,479W1301-22,GASKET,Boeing,22639.0,750ep000003HeSLAA0
01tep000002Qd01AAC,False,479W1301-3A,BEZEL AY,Boeing,22640.0,750ep000003HeSLAA0
01tep000002Qd02AAC,False,479W1304-6,REFLTRAY,Boeing,22641.0,750ep000003HeSLAA0
01tep000002Qd03AAC,False,479W1304-7,LIGHT AY,Boeing,22642.0,750ep000003HeSLAA0
01tep000002Qd04AAC,False,479W1306-12,BRACKET,None Specified,22643.0,750ep000003HeSLAA0
01tep000002Qd05AAC,False,479W1306-3,BRACKET,Boeing,22644.0,750ep000003HeSLAA0
01tep000002Qd06AAC,False,479W1401-3A,LENS AY,Boeing,22645.0,750ep000003HeSLAA0
01tep000002Qd07AAC,False,479W1401-4A,BEZEL AY,Boeing,22646.0,750ep000003HeSLAA0
01tep000002Qd08AAC,False,479W1402-3A,LENS,None Specified,22647.0,750ep000003HeSLAA0
01tep000002Qd09AAC,False,479W1402-4A,LENS,Boeing,22648.0,750ep000003HeSLAA0
01tep000002Qd0AAAS,False,479W1404-4,LIGHT AY,Boeing,22649.0,750ep000003HeSLAA0
01tep000002Qd0BAAS,False,479W1404-5,LIGHT AY,Boeing,22650.0,750ep000003HeSLAA0
01tep000002Qd0CAAS,False,479W1404-7,LIGHT AY,Boeing,22651.0,750ep000003HeSLAA0
01tep000002Qd0DAAS,False,479W3301-2A,WORKLGHT,Boeing,22652.0,750ep000003HeSLAA0
01tep000002Qd0EAAS,False,479W3601-1,OUTLET,Boeing,22653.0,750ep000003HeSLAA0
01tep000002Qd0FAAS,False,479W4101-1A,SIGN AY,Boeing,22654.0,750ep000003HeSLAA0
01tep000002Qd0GAAS,False,479W4101-3A,SIGN AY,Boeing,22655.0,750ep000003HeSLAA0
01tep000002Qd0HAAS,False,479W4102-1A,BEZEL,Boeing,22656.0,750ep000003HeSLAA0
01tep000002Qd0IAAS,False,479W4102-3A,BEZEL,Boeing,22657.0,750ep000003HeSLAA0
01tep000002Qd0JAAS,False,47V209,CONTACTR,Boeing,22658.0,750ep000003HeSLAA0
01tep000002Qd0KAAS,False,48-1500,CAP,Boeing,22659.0,750ep000003HeSLAA0
01tep000002Qd0LAAS,False,48-16R14C7P,PLUG,Boeing,22660.0,750ep000003HeSLAA0
01tep000002Qd0MAAS,False,48-7190,"CONNECTOR, PIN",Raytheon Aircraft Airframe Componenst and Spare Pa,22661.0,750ep000003HeSLAA0
01tep000002Qd0NAAS,False,48-7190-1,PLUG,Jamco America,22662.0,750ep000003HeSLAA0
01tep000002Qd0OAAS,False,48-7191,"CONNECTOR, SOCK",Raytheon Aircraft Airframe Componenst and Spare Pa,22663.0,750ep000003HeSLAA0
01tep000002Qd0PAAS,False,48-7191-1,RECEPTACLE,Jamco America,22664.0,750ep000003HeSLAA0
01tep000002Qd0QAAS,False,48114-1095,COOLER,Boeing,22665.0,750ep000003HeSLAA0
01tep000002Qd0RAAS,False,481W0332-1A,DEFAULT,Boeing,22666.0,750ep000003HeSLAA0
01tep000002Qd0SAAS,False,484W1101-1,FITTING,Boeing,22667.0,750ep000003HeSLAA0
01tep000002Qd0TAAS,False,484W1101-2,FITTING,Boeing,22668.0,750ep000003HeSLAA0
01tep000002Qd0UAAS,False,484W1101-6,FTG AY,Boeing,22669.0,750ep000003HeSLAA0
01tep000002Qd0VAAS,False,484W1101-7,FITTING,Boeing,22670.0,750ep000003HeSLAA0
01tep000002Qd0WAAS,False,484W1105-1,SADDLE,Boeing,22671.0,750ep000003HeSLAA0
01tep000002Qd0XAAS,False,485W4410-1,VALVE AY,Boeing,22672.0,750ep000003HeSLAA0
01tep000002Qd0YAAS,False,488550-09-01,ACE,Boeing,22673.0,750ep000003HeSLAA0
01tep000002Qd0ZAAS,False,488550-10-01,ACE,Boeing,22674.0,750ep000003HeSLAA0
01tep000002Qd0aAAC,False,488550-10-02,"ECU, ACE 777",BAE Systems,22675.0,750ep000003HeSLAA0
01tep000002Qd0bAAC,False,8D163-2,VALVE AY,Boeing,22676.0,750ep000003HeSLAA0
01tep000002Qd0cAAC,False,8D187-1,"VALVE, BALL",NO MFG INFO,22677.0,750ep000003HeSLAA0
01tep000002Qd0dAAC,False,8D187-2,VALVE,AIRBUS SAS,22678.0,750ep000003HeSLAA0
01tep000002Qd0eAAC,False,8F111-101,VALVE,Boeing,22679.0,750ep000003HeSLAA0
01tep000002Qd0fAAC,False,8KE143RAA1,AVM SCU,Boeing,22680.0,750ep000003HeSLAA0
01tep000002Qd0gAAC,False,8KE143RAB1,AVM SCU,Boeing,22681.0,750ep000003HeSLAA0
01tep000002Qd0hAAC,False,8KE143RAC1,AVM SCU,Boeing,22682.0,750ep000003HeSLAA0
01tep000002Qd0iAAC,False,8KE144AAB1,CONVERTR,Boeing,22683.0,750ep000003HeSLAA0
01tep000002Qd0jAAC,False,90-0206-1,LIFT BLOCK ASSY,Honeywell GA Components & Spare Parts,22684.0,750ep000003HeSLAA0
01tep000002Qd0kAAC,False,90-0206-2,LIFT BLOCK ASSY,Honeywell GA Components & Spare Parts,22685.0,750ep000003HeSLAA0
01tep000002Qd0lAAC,False,90-0216-7,DRIVE ARM ASSY,Honeywell GA Components & Spare Parts,22686.0,750ep000003HeSLAA0
01tep000002Qd0mAAC,False,90-0216-8,DRIVE ARM ASSY,Honeywell GA Components & Spare Parts,22687.0,750ep000003HeSLAA0
01tep000002Qd0nAAC,False,90-0313-3,PARTS KIT,Honeywell Commercial Airline Components & Spare Pa,22688.0,750ep000003HeSLAA0
01tep000002Qd0oAAC,False,90-0313-4,PARTS KIT,Honeywell Commercial Airline Components & Spare Pa,22689.0,750ep000003HeSLAA0
01tep000002Qd0pAAC,False,90-0327-1,WIPER BLADE,Honeywell (Grimes) Lighting Components and Spare P,22690.0,750ep000003HeSLAA0
01tep000002Qd0qAAC,False,90-0408-10,"WNDSH MTR,CNVR",None Specified,22691.0,750ep000003HeSLAA0
01tep000002Qd0rAAC,False,90-0408-9,"MOTOR,WINDSHIEL",None Specified,22692.0,750ep000003HeSLAA0
01tep000002Qd0sAAC,False,90-10021,RETAINER,Boeing,22693.0,750ep000003HeSLAA0
01tep000002Qd0tAAC,False,90-10021-7,RETAINER,Boeing,22694.0,750ep000003HeSLAA0
01tep000002Qd0uAAC,False,90-42601-1,JOYSTICK,Boeing,22695.0,750ep000003HeSLAA0
01tep000002Qd0vAAC,False,90-42603-1,JOYSTICK,Boeing,22696.0,750ep000003HeSLAA0
01tep000002Qd0wAAC,False,9000003-3,ACCLRMTR,Honeywell Commercial Airline Components & Spare Pa,22697.0,750ep000003HeSLAA0
01tep000002Qd0xAAC,False,9000411-2,SENSOR,Honeywell Commercial Airline Components & Spare Pa,22698.0,750ep000003HeSLAA0
01tep000002Qd0yAAC,False,9000412-1,SENSOR,Honeywell Commercial Airline Components & Spare Pa,22699.0,750ep000003HeSLAA0
01tep000002Qd0zAAC,False,9000413-3,MODULE,Honeywell Commercial Airline Components & Spare Pa,22700.0,750ep000003HeSLAA0
01tep000002Qd10AAC,False,9000414-1,TRANSDCR,Honeywell Commercial Airline Components & Spare Pa,22701.0,750ep000003HeSLAA0
01tep000002Qd11AAC,False,903-1342,HAND MICROPHONE,Telex,22702.0,750ep000003HeSLAA0
01tep000002Qd12AAC,False,90391,FILTER,Boeing,22703.0,750ep000003HeSLAA0
01tep000002Qd13AAC,False,9048700-9,EXCITER,Raytheon Aircraft Airframe Componenst and Spare Pa,22704.0,750ep000003HeSLAA0
01tep000002Qd14AAC,False,9056-4686,FILTER,Boeing,22705.0,750ep000003HeSLAA0
01tep000002Qd15AAC,False,90G241,SWITCH,Boeing,22706.0,750ep000003HeSLAA0
01tep000002Qd16AAC,False,91-0456-1,GASKET,Honeywell GA Components & Spare Parts,22707.0,750ep000003HeSLAA0
01tep000002Qd17AAC,False,91-0687-1,PIN,Honeywell Commercial Airline Components & Spare Pa,22708.0,750ep000003HeSLAA0
01tep000002Qd18AAC,False,91-0741-1,ADAPTOR ASSY,Honeywell GA Components & Spare Parts,22709.0,750ep000003HeSLAA0
